date,index_code,index_name,close,pe_ttm,pe_static,pb,dividend_yield,bond_yield
2024-08-14,000015,上证红利,2925.7400,6.6500,6.5600,0.7100,7.8411,2.1966
2024-08-15,000015,上证红利,2954.1000,6.7100,6.6200,0.7200,7.7620,2.2050
2024-08-16,000015,上证红利,2957.7600,6.7900,6.7000,0.7300,7.6845,2.1978
2024-08-19,000015,上证红利,2987.4800,6.9100,6.8200,0.7400,7.5658,2.1816
2024-08-20,000015,上证红利,2949.1100,6.9300,6.8500,0.7400,7.5552,2.1710
2024-08-21,000015,上证红利,2924.9300,6.8900,6.8000,0.7400,7.6085,2.1670
2024-08-22,000015,上证红利,2924.1500,6.9700,6.8800,0.7500,7.5340,2.1582
2024-08-23,000015,上证红利,2923.4600,7.0000,6.9000,0.7500,7.5025,2.1547
2024-08-26,000015,上证红利,2909.1800,6.9900,6.8900,0.7500,7.5025,2.1628
2024-08-27,000015,上证红利,2916.1100,7.0900,7.0000,0.7600,7.3893,2.1903
2024-08-28,000015,上证红利,2901.7600,7.0400,6.9400,0.7500,7.4507,2.1673
2024-08-29,000015,上证红利,2844.0600,6.7900,6.6800,0.7300,7.7175,2.1703
2024-08-30,000015,上证红利,2846.0200,6.6000,6.5000,0.7100,7.8986,2.1704
2024-09-02,000015,上证红利,2870.6000,6.6700,6.5600,0.7100,7.7508,2.1457
2024-09-03,000015,上证红利,2842.0400,6.4900,6.3900,0.6800,7.9687,2.1432
2024-09-04,000015,上证红利,2845.7700,6.4700,6.3600,0.6700,7.9923,2.1336
2024-09-05,000015,上证红利,2845.0700,6.4100,6.3100,0.6700,8.0521,2.1338
2024-09-06,000015,上证红利,2817.6500,6.4000,6.3000,0.6700,8.0762,2.1388
2024-09-09,000015,上证红利,2770.7100,6.3300,6.2200,0.6600,8.1742,2.1267
2024-09-10,000015,上证红利,2775.7200,6.4200,6.3100,0.6700,8.0762,2.1143
2024-09-11,000015,上证红利,2711.6900,6.2400,6.1400,0.6500,8.3002,2.1044
2024-09-12,000015,上证红利,2722.6700,6.2600,6.1700,0.6500,8.2620,2.0998
2024-09-13,000015,上证红利,2710.8400,6.2400,6.1400,0.6500,8.3002,2.0724
2024-09-18,000015,上证红利,2746.7600,6.3400,6.2400,0.6600,8.1619,2.0403
2024-09-19,000015,上证红利,2740.0200,6.3200,6.2200,0.6600,8.1991,2.0450
2024-09-20,000015,上证红利,2738.6900,6.3600,6.2600,0.6600,8.1372,2.0431
2024-09-23,000015,上证红利,2771.7400,6.4500,6.3400,0.6700,8.0281,2.0381
2024-09-24,000015,上证红利,2898.5700,6.7400,6.6400,0.7000,7.6845,2.0728
2024-09-25,000015,上证红利,2940.7500,6.8000,6.6900,0.7100,7.6085,2.0437
2024-09-26,000015,上证红利,3039.6700,6.9700,6.8600,0.7300,7.4301,2.0787
2024-09-27,000015,上证红利,3063.2000,6.8100,6.7000,0.7100,7.5871,2.1714
2024-09-30,000015,上证红利,3241.3000,7.0600,6.9500,0.7400,7.3091,2.1518
2024-10-08,000015,上证红利,3240.5700,7.0400,6.9300,0.7400,7.3490,2.1928
2024-10-09,000015,上证红利,3005.7200,6.7700,6.6600,0.7100,7.6735,2.1760
2024-10-10,000015,上证红利,3115.6800,7.0400,6.9300,0.7300,7.3792,2.1441
2024-10-11,000015,上证红利,3073.7600,7.0200,6.9000,0.7300,7.4199,2.1392
2024-10-14,000015,上证红利,3156.1900,7.2200,7.1100,0.7500,7.2306,2.1368
2024-10-15,000015,上证红利,3084.5600,7.0200,6.9100,0.7400,7.4199,2.1254
2024-10-16,000015,上证红利,3126.8800,7.1300,7.0100,0.7500,7.3191,2.1331
2024-10-17,000015,上证红利,3076.1900,7.0400,6.9300,0.7400,7.3995,2.1084
2024-10-18,000015,上证红利,3097.1700,7.0700,6.9600,0.7400,7.3691,2.1209
2024-10-21,000015,上证红利,3079.6800,6.9600,6.8500,0.7300,7.4921,2.1211
2024-10-22,000015,上证红利,3096.1300,6.9600,6.8500,0.7300,7.4713,2.1458
2024-10-23,000015,上证红利,3096.1200,6.9600,6.8500,0.7300,7.4817,2.1559
2024-10-24,000015,上证红利,3076.0900,6.9600,6.8500,0.7300,7.4921,2.1661
2024-10-25,000015,上证红利,3073.7900,6.9100,6.8000,0.7200,7.5340,2.1539
2024-10-28,000015,上证红利,3095.2800,6.8800,6.7700,0.7200,7.5658,2.1617
2024-10-29,000015,上证红利,3050.0200,6.8900,6.7400,0.7100,7.5978,2.1598
2024-10-30,000015,上证红利,3018.3900,6.8200,6.6700,0.7000,7.6845,2.1597
2024-10-31,000015,上证红利,2998.4300,6.8000,6.6700,0.6900,7.6955,2.1476
2024-11-01,000015,上证红利,3023.8300,6.9000,6.7700,0.7000,7.5130,2.1406
2024-11-04,000015,上证红利,3041.5600,6.9100,6.7700,0.7000,7.5130,2.1275
2024-11-05,000015,上证红利,3066.8700,6.9400,6.8000,0.7000,7.4713,2.1106
2024-11-06,000015,上证红利,3043.6800,6.8800,6.7400,0.6900,7.5340,2.1234
2024-11-07,000015,上证红利,3104.7600,6.9600,6.8200,0.7000,7.4404,2.1115
2024-11-08,000015,上证红利,3069.8700,6.8900,6.7500,0.6900,7.5130,2.1067
2024-11-11,000015,上证红利,3039.6100,6.8000,6.6600,0.6900,7.6193,2.0920
2024-11-12,000015,上证红利,3022.6700,6.7500,6.6100,0.6800,7.6735,2.0729
2024-11-13,000015,上证红利,3040.9000,6.7900,6.6500,0.6800,7.6301,2.0876
2024-11-14,000015,上证红利,3012.9300,6.8100,6.6700,0.6900,7.6085,2.0808
2024-11-15,000015,上证红利,3016.6200,6.8200,6.6800,0.6900,7.5978,2.0948
2024-11-18,000015,上证红利,3065.4900,6.9600,6.8200,0.7000,7.4404,2.1117
2024-11-19,000015,上证红利,3060.0400,6.9200,6.7800,0.7000,7.4817,2.0947
2024-11-20,000015,上证红利,3064.7200,6.9100,6.7800,0.7000,7.4817,2.1025
2024-11-21,000015,上证红利,3066.5900,6.9100,6.7800,0.7000,7.4817,2.0843
2024-11-22,000015,上证红利,2989.8500,6.8000,6.6600,0.6900,7.6193,2.0832
2024-11-25,000015,上证红利,2998.9000,6.8300,6.6900,0.6900,7.5871,2.0682
2024-11-26,000015,上证红利,3009.1800,6.9000,6.7600,0.6900,7.5025,2.0657
2024-11-27,000015,上证红利,3042.7400,6.9700,6.8300,0.7000,7.4301,2.0553
2024-11-28,000015,上证红利,3035.1200,6.9600,6.8200,0.7000,7.4404,2.0304
2024-11-29,000015,上证红利,3047.4400,6.9300,6.7800,0.7000,7.4713,2.0206
2024-12-02,000015,上证红利,3057.6800,6.9100,6.7700,0.7000,7.4921,1.9810
2024-12-03,000015,上证红利,3091.4800,7.0100,6.8700,0.7100,7.3792,1.9886
2024-12-04,000015,上证红利,3112.8300,7.0900,6.9500,0.7200,7.2992,1.9612
2024-12-05,000015,上证红利,3106.3400,7.0800,6.9400,0.7100,7.3191,1.9462
2024-12-06,000015,上证红利,3149.2700,7.1300,6.9900,0.7200,7.2599,1.9539
2024-12-09,000015,上证红利,3153.9300,7.1600,7.0100,0.7200,7.2306,1.9168
2024-12-10,000015,上证红利,3150.8400,7.2200,7.0700,0.7300,7.1824,1.8468
2024-12-11,000015,上证红利,3160.3000,7.1300,6.9900,0.7200,7.2404,1.8218
2024-12-12,000015,上证红利,3168.8200,7.2100,7.0600,0.7300,7.1824,1.8172
2024-12-13,000015,上证红利,3126.8700,7.1500,7.0100,0.7200,7.2501,1.7771
2024-12-16,000015,上证红利,3168.9900,7.0300,6.9600,0.7300,7.4713,1.7215
2024-12-17,000015,上证红利,3162.7100,7.0300,6.9500,0.7300,7.4817,1.7237
2024-12-18,000015,上证红利,3184.5200,7.0800,7.0100,0.7300,7.4301,1.7564
2024-12-19,000015,上证红利,3150.5500,7.0000,6.9300,0.7200,7.5130,1.7417
2024-12-20,000015,上证红利,3123.9500,6.9800,6.9100,0.7200,7.5446,1.7018
2024-12-23,000015,上证红利,3136.2700,7.1100,7.0400,0.7300,7.4097,1.7019
2024-12-24,000015,上证红利,3171.6500,7.2000,7.1200,0.7400,7.3290,1.7166
2024-12-25,000015,上证红利,3188.0000,7.3000,7.2200,0.7500,7.2210,1.7365
2024-12-26,000015,上证红利,3171.7100,7.2600,7.1900,0.7500,7.2599,1.7122
2024-12-27,000015,上证红利,3173.9600,7.2500,7.1800,0.7500,7.2599,1.6929
2024-12-30,000015,上证红利,3218.5400,7.3300,7.2500,0.7500,7.1824,1.7128
2024-12-31,000015,上证红利,3202.1700,7.3000,7.2200,0.7500,7.2113,1.6752
2025-01-02,000015,上证红利,3130.0100,7.1400,7.0600,0.7400,7.3792,1.6077
2025-01-03,000015,上证红利,3105.4400,7.0800,7.0000,0.7300,7.4301,1.6041
2025-01-06,000015,上证红利,3105.0900,7.1000,7.0200,0.7300,7.4097,1.5966
2025-01-07,000015,上证红利,3091.3300,7.1200,7.0400,0.7400,7.4097,1.6093
2025-01-08,000015,上证红利,3088.5400,7.1600,7.0900,0.7400,7.3893,1.6069
2025-01-09,000015,上证红利,3039.6300,7.0700,7.0000,0.7300,7.4921,1.6368
2025-01-10,000015,上证红利,3003.3800,6.9900,6.9200,0.7300,7.5446,1.6338
2025-01-13,000015,上证红利,2983.5900,6.9000,6.8200,0.7200,7.6409,1.6592
2025-01-14,000015,上证红利,3033.4000,6.9600,6.8800,0.7200,7.5658,1.6446
2025-01-15,000015,上证红利,3037.2300,6.9700,6.9000,0.7300,7.5446,1.6330
2025-01-16,000015,上证红利,3066.1600,7.0200,6.9600,0.7300,7.4921,1.6394
2025-01-17,000015,上证红利,3050.5300,6.9600,6.8900,0.7200,7.5552,1.6593
2025-01-20,000015,上证红利,3036.3300,6.9100,6.8500,0.7200,7.5978,1.6747
2025-01-21,000015,上证红利,3020.2200,6.8900,6.8300,0.7200,7.6301,1.6496
2025-01-22,000015,上证红利,2996.7800,6.7900,6.7300,0.7100,7.7397,1.6602
2025-01-23,000015,上证红利,3034.9600,6.9400,6.8800,0.7200,7.5871,1.6645
2025-01-24,000015,上证红利,3051.0600,6.9300,6.8800,0.7200,7.5764,1.6565
2025-01-27,000015,上证红利,3090.1900,7.0600,7.0000,0.7400,7.4404,1.6299
2025-02-05,000015,上证红利,3027.1300,6.9200,6.8600,0.7300,7.5978,1.6207
2025-02-06,000015,上证红利,3024.3600,6.9100,6.8600,0.7200,7.5978,1.5958
2025-02-07,000015,上证红利,3039.4200,6.9100,6.8500,0.7200,7.5978,1.6032
2025-02-10,000015,上证红利,3029.7100,6.9000,6.8400,0.7200,7.6085,1.6342
2025-02-11,000015,上证红利,3048.4800,7.0100,6.9500,0.7300,7.5235,1.6274
2025-02-12,000015,上证红利,3048.5500,7.0500,6.9900,0.7400,7.4921,1.6336
2025-02-13,000015,上证红利,3048.4000,7.0700,7.0100,0.7400,7.4713,1.6346
2025-02-14,000015,上证红利,3055.2200,7.1000,7.0300,0.7400,7.4404,1.6546
2025-02-17,000015,上证红利,3043.2600,7.0800,7.0200,0.7400,7.4507,1.6934
2025-02-18,000015,上证红利,3037.2900,7.1400,7.0800,0.7500,7.3995,1.7006
2025-02-19,000015,上证红利,3023.2700,7.1000,7.0400,0.7400,7.4404,1.6626
2025-02-20,000015,上证红利,3011.8000,7.1000,7.0500,0.7400,7.4404,1.6850
2025-02-21,000015,上证红利,2988.6600,7.0000,6.9400,0.7300,7.5446,1.7200
2025-02-24,000015,上证红利,2980.8800,6.9600,6.9000,0.7300,7.5871,1.7625
2025-02-25,000015,上证红利,2963.4600,6.9100,6.8500,0.7200,7.6409,1.7275
2025-02-26,000015,上证红利,2989.4300,6.9400,6.8800,0.7300,7.6085,1.7251
2025-02-27,000015,上证红利,3015.0000,6.9900,6.9300,0.7300,7.5446,1.7576
2025-02-28,000015,上证红利,2995.3200,6.9500,6.8900,0.7300,7.5871,1.7152
2025-03-03,000015,上证红利,2986.7100,6.9400,6.8900,0.7200,7.5978,1.6955
2025-03-04,000015,上证红利,2982.0600,6.9000,6.8400,0.7200,7.6409,1.7079
2025-03-05,000015,上证红利,2992.3900,7.0000,6.9400,0.7300,7.5446,1.7083
2025-03-06,000015,上证红利,2986.4800,6.9500,6.8900,0.7200,7.5871,1.7455
2025-03-07,000015,上证红利,2984.3700,6.9400,6.8900,0.7300,7.5978,1.8002
2025-03-10,000015,上证红利,2991.0000,6.9100,6.8500,0.7200,7.6301,1.8128
2025-03-11,000015,上证红利,3014.7000,6.9500,6.8900,0.7300,7.5871,1.8853
2025-03-12,000015,上证红利,3006.4600,6.9000,6.8400,0.7200,7.6409,1.8334
2025-03-13,000015,上证红利,3036.8400,6.9500,6.8900,0.7300,7.5764,1.8565
2025-03-14,000015,上证红利,3058.0900,6.9800,6.9200,0.7300,7.5446,1.8317
2025-03-17,000015,上证红利,3063.4900,7.0100,6.9600,0.7300,7.5025,1.8957
2025-03-18,000015,上证红利,3052.9000,6.9900,6.9400,0.7300,7.5235,1.8885
2025-03-19,000015,上证红利,3057.1000,7.0500,7.0000,0.7400,7.4610,1.8708
2025-03-20,000015,上证红利,3052.3600,7.0300,6.9800,0.7400,7.4817,1.8309
2025-03-21,000015,上证红利,3042.2100,6.9700,6.9200,0.7300,7.5446,1.8458
2025-03-24,000015,上证红利,3065.1500,7.0000,6.9400,0.7300,7.4921,1.8413
2025-03-25,000015,上证红利,3090.5600,7.0500,6.9900,0.7400,7.4301,1.8183
2025-03-26,000015,上证红利,3087.4000,7.0300,6.9600,0.7400,7.4507,1.7943
2025-03-27,000015,上证红利,3087.7000,7.0300,6.9600,0.7300,7.4301,1.8062
2025-03-28,000015,上证红利,3067.5100,6.9900,6.9200,0.7300,7.4610,1.8126
2025-03-31,000015,上证红利,3061.0600,7.0400,6.9600,0.7300,7.4199,1.8129
2025-04-01,000015,上证红利,3086.0600,6.9800,6.9000,0.7200,7.4507,1.8104
2025-04-02,000015,上证红利,3101.5100,7.0400,6.9600,0.7200,7.3995,1.7887
2025-04-03,000015,上证红利,3107.1800,7.1000,7.0200,0.7300,7.3591,1.7180
2025-04-07,000015,上证红利,2911.8400,6.8400,6.7700,0.7100,7.6845,1.6318
2025-04-08,000015,上证红利,2995.1300,6.9600,6.8900,0.7200,7.5235,1.6633
2025-04-09,000015,上证红利,3002.1300,6.9200,6.8400,0.7100,7.5552,1.6508
2025-04-10,000015,上证红利,3028.3600,6.9100,6.8300,0.7100,7.5658,1.6444
2025-04-11,000015,上证红利,3008.3900,6.9200,6.8400,0.7100,7.5552,1.6568
2025-04-14,000015,上证红利,3042.6000,7.0000,6.9200,0.7200,7.4817,1.6584
2025-04-15,000015,上证红利,3056.2200,7.0900,7.0500,0.7400,7.3792,1.6583
2025-04-16,000015,上证红利,3076.1600,7.1800,7.1400,0.7500,7.2894,1.6430
2025-04-17,000015,上证红利,3067.4100,7.1700,7.1300,0.7400,7.2894,1.6522
2025-04-18,000015,上证红利,3064.4500,7.2200,7.1700,0.7400,7.2599,1.6493
2025-04-21,000015,上证红利,3055.5600,7.1400,7.0900,0.7400,7.3290,1.6664
2025-04-22,000015,上证红利,3065.8200,7.2200,7.1600,0.7400,7.2501,1.6509
2025-04-23,000015,上证红利,3047.4300,7.1800,7.1300,0.7400,7.2894,1.6611
2025-04-24,000015,上证红利,3065.0500,7.2900,7.2400,0.7500,7.1920,1.6640
2025-04-25,000015,上证红利,3058.8800,7.2300,7.1800,0.7400,7.2404,1.6606
2025-04-28,000015,上证红利,3059.5100,7.3200,7.2700,0.7500,7.1920,1.6483
2025-04-29,000015,上证红利,3047.8000,7.3300,7.2800,0.7500,7.2113,1.6241
2025-04-30,000015,上证红利,3021.2900,7.1700,7.1200,0.7200,7.3691,1.6243
2025-05-06,000015,上证红利,3018.4900,7.1500,7.0900,0.7100,7.4610,1.6298
2025-05-07,000015,上证红利,3039.5300,7.2600,7.2100,0.7200,7.3490,1.6418
2025-05-08,000015,上证红利,3033.7500,7.2600,7.2100,0.7300,7.3490,1.6331
2025-05-09,000015,上证红利,3052.2000,7.3200,7.2600,0.7300,7.2795,1.6351
2025-05-12,000015,上证红利,3063.2700,7.3100,7.2600,0.7300,7.2795,1.6880
2025-05-13,000015,上证红利,3087.0800,7.4000,7.3400,0.7400,7.1920,1.6704
2025-05-14,000015,上证红利,3113.7400,7.4300,7.3700,0.7500,7.1443,1.6736
2025-05-15,000015,上证红利,3101.7200,7.4300,7.3800,0.7500,7.1443,1.6798
2025-05-16,000015,上证红利,3082.0100,7.3600,7.3000,0.7400,7.2210,1.6793
2025-05-19,000015,上证红利,3093.0400,7.3400,7.2900,0.7400,7.2306,1.6893
2025-05-20,000015,上证红利,3097.9700,7.3400,7.2900,0.7400,7.2306,1.7004
2025-05-21,000015,上证红利,3126.6600,7.3900,7.3300,0.7400,7.1824,1.7100
2025-05-22,000015,上证红利,3130.2000,7.4200,7.3600,0.7400,7.1443,1.7186
2025-05-23,000015,上证红利,3094.2600,7.3400,7.2900,0.7400,7.2210,1.7208
2025-05-26,000015,上证红利,3077.6500,7.3000,7.2400,0.7300,7.2697,1.7201
2025-05-27,000015,上证红利,3066.2900,7.3100,7.2600,0.7300,7.2501,1.7261
2025-05-28,000015,上证红利,3074.8500,7.3100,7.2600,0.7300,7.2501,1.6832
2025-05-29,000015,上证红利,3077.5400,7.2900,7.2400,0.7300,7.2599,1.6877
2025-05-30,000015,上证红利,3082.4500,7.3300,7.2700,0.7300,7.2306,1.6712
2025-06-03,000015,上证红利,3101.8000,7.3700,7.3200,0.7400,7.1824,1.6764
2025-06-04,000015,上证红利,3105.6700,7.3600,7.3100,0.7400,7.1824,1.6704
2025-06-05,000015,上证红利,3084.4400,7.3400,7.2900,0.7400,7.2113,1.6741
2025-06-06,000015,上证红利,3084.8900,7.3500,7.3000,0.7400,7.1920,1.6547
2025-06-09,000015,上证红利,3086.4900,7.3400,7.2900,0.7400,7.1920,1.6559
2025-06-10,000015,上证红利,3089.1600,7.3600,7.3100,0.7400,7.1729,1.6569
2025-06-11,000015,上证红利,3096.7300,7.3700,7.3200,0.7400,7.1538,1.6420
2025-06-12,000015,上证红利,3093.5500,7.3600,7.3100,0.7400,7.1633,1.6475
2025-06-13,000015,上证红利,3068.9000,7.3200,7.2700,0.7300,7.2016,1.6440
2025-06-16,000015,上证红利,3077.6600,7.3900,7.3300,0.7400,7.1633,1.6432
2025-06-17,000015,上证红利,3079.4200,7.4000,7.3500,0.7400,7.1443,1.6364
2025-06-18,000015,上证红利,3080.0100,7.4700,7.4200,0.7500,7.0973,1.6384
2025-06-19,000015,上证红利,3066.5000,7.6300,7.5800,0.7600,7.0786,1.6425
2025-06-20,000015,上证红利,3076.1700,7.6800,7.6200,0.7600,7.0508,1.6396
2025-06-23,000015,上证红利,3083.8500,7.7800,7.7200,0.7700,6.9597,1.6418
2025-06-24,000015,上证红利,3088.4500,7.8200,7.7600,0.7700,6.9418,1.6480
2025-06-25,000015,上证红利,3091.8700,7.8600,7.8100,0.7800,6.9151,1.6544
2025-06-26,000015,上证红利,3094.0700,7.9600,7.9000,0.7800,6.8797,1.6462
2025-06-27,000015,上证红利,3060.4300,7.7700,7.7100,0.7700,7.0508,1.6462
2025-06-30,000015,上证红利,3058.1100,7.8000,7.7400,0.7700,7.0324,1.6469
2025-07-01,000015,上证红利,3083.6400,7.8900,7.8400,0.7800,6.9687,1.6433
2025-07-02,000015,上证红利,3107.7500,7.9400,7.8800,0.7800,6.9239,1.6396
2025-07-03,000015,上证红利,3103.7500,7.9000,7.8400,0.7800,6.9597,1.6407
2025-07-04,000015,上证红利,3124.2100,8.0100,7.9500,0.7900,6.8535,1.6433
2025-07-07,000015,上证红利,3132.9400,7.9800,7.9300,0.7900,6.8710,1.6406
2025-07-08,000015,上证红利,3126.9900,7.9900,7.9300,0.7900,6.8710,1.6444
2025-07-09,000015,上证红利,3138.0400,8.0400,7.9900,0.7900,6.8274,1.6446
2025-07-10,000015,上证红利,3154.4200,8.1200,8.0600,0.8000,6.7589,1.6616
2025-07-11,000015,上证红利,3131.4400,8.0200,7.9600,0.7900,6.8361,1.6653
2025-07-14,000015,上证红利,3151.1400,8.0500,7.9900,0.8000,6.8102,1.6726
2025-07-15,000015,上证红利,3115.0400,7.9900,7.9300,0.7900,6.8622,1.6557
2025-07-16,000015,上证红利,3101.6000,7.9700,7.9200,0.7900,6.8797,1.6617
2025-07-17,000015,上证红利,3090.8000,7.9100,7.8500,0.7900,6.9418,1.6630
2025-07-18,000015,上证红利,3099.5300,7.9500,7.8900,0.7900,6.8973,1.6652
2025-07-21,000015,上证红利,3122.6500,7.9300,7.8700,0.7900,6.9151,1.6774
2025-07-22,000015,上证红利,3172.8100,7.9000,7.8400,0.7800,6.9151,1.6907
2025-07-23,000015,上证红利,3172.2100,7.9500,7.8900,0.7900,6.8797,1.7041
2025-07-24,000015,上证红利,3180.3200,7.8700,7.8100,0.7900,6.9418,1.7376
2025-07-25,000015,上证红利,3165.3700,7.8200,7.7700,0.7800,6.9868,1.7324
2025-07-28,000015,上证红利,3125.5000,7.8000,7.7400,0.7800,7.0141,1.7146
2025-07-29,000015,上证红利,3120.1100,7.7400,7.6900,0.7700,7.0508,1.7466
2025-07-30,000015,上证红利,3134.0300,7.8100,7.7600,0.7800,6.9868,1.7180
2025-07-31,000015,上证红利,3083.1900,7.8200,7.7700,0.7800,6.9959,1.7044
2025-08-01,000015,上证红利,3080.9200,7.8100,7.7500,0.7800,7.0050,1.7059
2025-08-04,000015,上证红利,3097.0100,7.8700,7.8100,0.7800,6.9597,1.7083
2025-08-05,000015,上证红利,3128.6500,7.9700,7.9100,0.7900,6.8710,1.7061
2025-08-06,000015,上证红利,3139.5000,7.9800,7.9200,0.7900,6.8535,1.6999
2025-08-07,000015,上证红利,3148.9000,8.0400,7.9800,0.8000,6.7930,1.6894
2025-08-08,000015,上证红利,3149.5900,8.0200,7.9600,0.8000,6.8102,1.6891
2025-08-11,000015,上证红利,3130.5200,7.9500,7.8900,0.7900,6.8622,1.7203
2025-08-12,000015,上证红利,3149.8100,8.0100,7.9500,0.8000,6.8016,1.7271
2025-08-13,000015,上证红利,3125.6200,7.9200,7.8700,0.7900,6.8710,1.7262
2025-08-14,000015,上证红利,3101.8300,7.9300,7.8800,0.7900,6.8535,1.7341
2025-08-15,000015,上证红利,3096.5900,7.8200,7.7700,0.7800,6.9418,1.7465
2025-08-18,000015,上证红利,3092.7500,7.8400,7.7900,0.7800,6.9151,1.7872
2025-08-19,000015,上证红利,3090.8500,7.8800,7.8200,0.7900,6.8885,1.7725
2025-08-20,000015,上证红利,3113.5100,7.9300,7.8700,0.7900,6.8361,1.7820
2025-08-21,000015,上证红利,3129.2400,8.0000,7.9400,0.8000,6.7759,1.7667
2025-08-22,000015,上证红利,3124.5900,8.0400,7.9500,0.8000,6.7674,1.7818
2025-08-25,000015,上证红利,3145.9200,8.0500,7.9500,0.8000,6.7589,1.7643
2025-08-26,000015,上证红利,3136.8400,8.0200,7.9200,0.7900,6.7844,1.7598
2025-08-27,000015,上证红利,3078.3500,7.8700,7.7800,0.7800,6.9151,1.7988
2025-08-28,000015,上证红利,3081.8100,7.8600,7.7500,0.7800,6.9418,1.8478
2025-08-29,000015,上证红利,3060.5900,7.8500,7.7200,0.7700,6.9687,1.8379
2025-09-01,000015,上证红利,3045.8000,7.8200,7.7000,0.7600,6.6669,1.8257
2025-09-02,000015,上证红利,3061.6700,7.9600,7.8400,0.7700,6.5533,1.8167
2025-09-03,000015,上证红利,3030.8800,7.8800,7.7600,0.7600,6.6259,1.7984
2025-09-04,000015,上证红利,3047.6700,8.0000,7.8800,0.7800,6.5058,1.8060
2025-09-05,000015,上证红利,3039.4500,7.8800,7.7600,0.7600,6.6015,1.8260
2025-09-08,000015,上证红利,3043.8700,7.8400,7.7200,0.7600,6.6340,1.8514
2025-09-09,000015,上证红利,3047.9400,7.8700,7.7500,0.7600,6.6096,1.8641
2025-09-10,000015,上证红利,3042.6600,7.8900,7.7700,0.7600,6.6096,1.8992
2025-09-11,000015,上证红利,3050.7000,7.9100,7.7900,0.7600,6.5934,1.8743
2025-09-12,000015,上证红利,3030.9100,7.8500,7.7300,0.7600,6.6422,1.8670
2025-09-15,000015,上证红利,3018.2000,7.8000,7.6900,0.7600,6.6834,1.8724
2025-09-16,000015,上证红利,3010.1600,7.7500,7.6300,0.7500,6.7335,1.8527
2025-09-17,000015,上证红利,3020.5500,7.7500,7.6300,0.7500,6.7335,1.8349
2025-09-18,000015,上证红利,2966.4800,7.5800,7.4600,0.7300,6.8797,1.8546
2025-09-19,000015,上证红利,2987.0300,7.5700,7.4500,0.7300,6.9062,1.8789
2025-09-22,000015,上证红利,2962.0300,7.4600,7.3400,0.7200,6.9868,1.8647
2025-09-23,000015,上证红利,2983.0400,7.6100,7.4900,0.7400,6.8622,1.8770
2025-09-24,000015,上证红利,2986.4500,7.5800,7.4700,0.7300,6.8797,1.9022
2025-09-25,000015,上证红利,2967.0700,7.5500,7.4300,0.7300,6.9151,1.8840
2025-09-26,000015,上证红利,2969.7300,7.5500,7.4300,0.7300,6.8973,1.8768
2025-09-29,000015,上证红利,2960.9600,7.5000,7.3800,0.7300,6.9418,1.8870
2025-09-30,000015,上证红利,2952.8300,7.4900,7.3700,0.7200,6.9597,1.8605
2025-10-09,000015,上证红利,2971.8800,7.5300,7.4200,0.7300,6.9151,1.8466
2025-10-10,000015,上证红利,3005.7600,7.5800,7.4600,0.7300,6.8710,1.8460
2025-10-13,000015,上证红利,3006.4800,7.5900,7.4700,0.7400,6.8535,1.8383
2025-10-14,000015,上证红利,3070.4600,7.7700,7.6600,0.7500,6.6834,1.8368
2025-10-15,000015,上证红利,3073.7500,7.8100,7.6900,0.7600,6.6504,1.8449
2025-10-16,000015,上证红利,3105.3700,7.9800,7.8600,0.7700,6.5216,1.8407
2025-10-17,000015,上证红利,3094.7400,7.9900,7.8600,0.7700,6.5137,1.8246
2025-10-20,000015,上证红利,3118.0700,8.0300,7.9000,0.7700,6.4746,1.8498
2025-10-21,000015,上证红利,3111.6800,8.0600,7.9400,0.7800,6.4513,1.8357
2025-10-22,000015,上证红利,3116.2500,8.1700,8.0400,0.7900,6.3599,1.8293
2025-10-23,000015,上证红利,3141.5100,8.1900,8.0600,0.7900,6.3449,1.8391
2025-10-24,000015,上证红利,3116.7700,8.1800,8.0600,0.7900,6.3524,1.8486
2025-10-27,000015,上证红利,3128.6100,8.2700,8.1300,0.8000,6.2857,1.8423
2025-10-28,000015,上证红利,3123.6500,8.2900,8.1500,0.8000,6.2638,1.8179
